gene-YER062C	gene-YER062C	16730.833340807	7.90150466410334	0.408337417877798	19.3504301054967	2.02148224037039e-83	1.18256711061668e-79
gene-YHR094C	gene-YHR094C	8495.90710807806	7.88348510180627	0.431791867819457	18.2576043907862	1.80018069436168e-74	3.51035235400528e-71
gene-YDR536W	gene-YDR536W	10088.9133996504	7.87601029538891	0.41133735663034	19.1473255915993	1.01886596460305e-81	2.98018294646391e-78
gene-YOL124C	gene-YOL124C	594.128501268753	7.80582747780633	0.562859691673641	13.8681586073361	9.87802013666753e-44	4.12760127139322e-41
gene-YNL065W	gene-YNL065W	2109.69321444747	7.78705489066579	0.466802696882965	16.6816835949389	1.7812716321824e-62	2.60510976206676e-59
gene-YNL112W	gene-YNL112W	5329.40267024237	7.3653942135479	0.493575943363169	14.9225145848093	2.3523857493547e-50	1.52905073708056e-47
gene-YFR032C	gene-YFR032C	23.9369456189591	7.30211550783002	1.578956597351	4.62464612395344	3.75238476998035e-06	1.42913091825424e-05
gene-YKL120W	gene-YKL120W	1727.25565200228	7.27100352372179	0.48235498440905	15.0739678426455	2.40240981870496e-51	2.8108194878848e-48
gene-YNCG0012W	gene-YNCG0012W	7.12742278508914	6.95635640396125	1.87361722341307	3.71279486387792	0.000204983027652725	0.000590133224295492
gene-YNCO0011W	gene-YNCO0011W	6.39512625687599	6.85588660483819	1.89719476672711	3.61369677224306	0.000301862070757049	0.000840901482823209
gene-YOR271C	gene-YOR271C	1052.40202515952	6.84585283843064	0.472776007993418	14.4801189626483	1.61816871796436e-47	9.4662870000915e-45
gene-YLR180W	gene-YLR180W	1931.55308295878	6.78231429518742	0.504063778946185	13.45527010365	2.86689792538312e-41	9.86550168440662e-39
gene-YGR159C	gene-YGR159C	8021.9834534548	6.76892166747708	0.451679007081573	14.9861329868152	9.04695260043561e-51	6.61558408906854e-48
gene-YJL122W	gene-YJL122W	1291.78258807282	6.49681507018703	0.432633135491906	15.0169151116919	5.68945860222981e-51	5.52820257483252e-48
gene-YLR264W	gene-YLR264W	1388.64949565899	6.48555133798531	0.432170734124938	15.0069193165458	6.61494325193635e-51	5.52820257483252e-48
gene-YNL141W	gene-YNL141W	2900.94610231965	6.47451937506634	0.482327264061481	13.4234986439436	4.40419730075085e-41	1.35602916891539e-38
gene-YNR060W	gene-YNR060W	1990.49715491516	6.43377497240922	0.510839613892585	12.5945106789664	2.26359308137728e-36	3.67833875723809e-34
gene-YML043C	gene-YML043C	522.207439480497	6.41566566241901	0.481898837484899	13.3133038790948	1.93722001293348e-40	5.66636853783044e-38
gene-YLR264C-A	gene-YLR264C-A	400.258001536779	6.38458400716771	0.513790309586497	12.426439129041	1.87815787813492e-35	2.81723681720238e-33
gene-YOR359W	gene-YOR359W	477.961065076228	6.35850051614738	0.486303981840208	13.0751561854097	4.56625099711014e-39	1.16141601448236e-36
gene-YOR226C	gene-YOR226C	580.439509215053	6.33688829100266	0.556731064650568	11.3823148973733	5.12217604784969e-30	4.912250799987e-28
gene-YJL025W	gene-YJL025W	239.393889654237	6.30700510489702	0.544439629571977	11.5843975389069	4.94430552870841e-31	5.45739383829136e-29
gene-YPL068C	gene-YPL068C	278.560198278407	6.29280446759077	0.544263082354655	11.5620637732144	6.41482886868448e-31	6.94939794107486e-29
gene-YOL080C	gene-YOL080C	383.032517954929	6.25369794522238	0.492139347089447	12.7071691832959	5.39523676355815e-37	9.86316720837975e-35
gene-YHR022C	gene-YHR022C	392.561718887759	6.19155458296438	0.565304772831826	10.9525956272199	6.45703423660526e-28	4.66341361532602e-26
gene-YBL039C	gene-YBL039C	2044.4788785133	6.18614249685679	0.496558471229336	12.4580343610727	1.26448955576958e-35	1.94664839506632e-33
gene-YER073W	gene-YER073W	875.466811565719	6.1788144973378	0.551589326130639	11.2018384051805	3.99358830218723e-29	3.48693903996944e-27
gene-YJL107C	gene-YJL107C	845.566272923275	6.1736646054159	0.443069563256116	13.9338494841435	3.94506337037608e-44	1.92321839305834e-41
gene-YHR021W-A	gene-YHR021W-A	164.721976999159	6.13887648813408	0.620519049478789	9.89313139264699	4.45858826583781e-23	1.73884942367674e-21
gene-YMR244W	gene-YMR244W	183.147476798131	6.13299626560134	0.697883966894025	8.7879884859608	1.52261571697433e-18	3.21563247086636e-17
gene-YGR208W	gene-YGR208W	416.215823511269	6.124929637471	0.547432308199039	11.1884694157365	4.64380412030771e-29	3.93713827591306e-27
gene-YKL078W	gene-YKL078W	495.023371871565	6.0788464848816	0.517202655683105	11.7533164574587	6.79006044480381e-32	7.78859874551026e-30
gene-YJL108C	gene-YJL108C	955.219803374772	5.99774103441389	0.42791214617054	14.0162906991276	1.23924583942323e-44	6.59053469147809e-42
gene-YOL151W	gene-YOL151W	10485.2084277833	5.98256337671678	0.469734673192098	12.7360480674379	3.72805921149604e-37	7.26971546241727e-35
gene-YER127W	gene-YER127W	730.932134629958	5.98231518570986	0.441287215031739	13.5565114554238	7.25031516547065e-42	2.6508964823752e-39
gene-YDR528W	gene-YDR528W	159.998645227331	5.93596903460793	0.585052260303544	10.146049229052	3.45050349193328e-24	1.61483563422477e-22
gene-YCR072C	gene-YCR072C	701.069580964293	5.89651847805552	0.439062812685599	13.429783410689	4.04593099672303e-41	1.31492757393498e-38
gene-YNL299W	gene-YNL299W	234.934905647426	5.85196678235629	0.524736333558761	11.1522042749894	6.98541367358747e-29	5.75558732260376e-27
gene-YML018C	gene-YML018C	802.369460515425	5.83938231202753	0.461021143175534	12.6661919924227	9.10270856043137e-37	1.56620132583893e-34
gene-YMR300C	gene-YMR300C	1596.71697435085	5.81653565747142	0.43956079461891	13.2326079320023	5.68789546691492e-40	1.58448516578344e-37
gene-YOR340C	gene-YOR340C	947.032965550211	5.76625235272521	0.623641992026595	9.24609379491449	2.32846833179563e-20	6.219881160276e-19
gene-YOL136C	gene-YOL136C	1162.05293168492	5.7109182710921	0.41639890356887	13.7150175520276	8.25464121643925e-43	3.21931007441131e-40
gene-YOL041C	gene-YOL041C	1901.47880441184	5.69116527692264	0.443847698267671	12.8223381559376	1.2293651937937e-37	2.56849513703326e-35
gene-YOR360C	gene-YOR360C	1923.23735885964	5.66050079380061	0.406894026148218	13.9114866034889	5.39464093885715e-44	2.42758842248572e-41
gene-YHR085W	gene-YHR085W	377.957450566125	5.59855415613839	0.493292884883531	11.3493511212112	7.47151007188785e-30	6.93783078103872e-28
gene-YHR066W	gene-YHR066W	1305.75788344936	5.58462629844669	0.428110606287841	13.0448211663597	6.80164026031681e-39	1.65789981345222e-36
gene-YDL063C	gene-YDL063C	1079.00746983862	5.55353162459223	0.43713861907004	12.7042804783679	5.59819483460289e-37	9.92407266134148e-35
gene-YKL029C	gene-YKL029C	5049.54957075094	5.549316044681	0.485740530975723	11.42444513233	3.15665363311594e-30	3.12990233114038e-28
gene-YNL182C	gene-YNL182C	617.699160003778	5.51402425183322	0.453138833672978	12.1685096091601	4.57357087847536e-34	6.37033086644782e-32
gene-YML056C	gene-YML056C	2067.4296650403	5.47940625695634	0.605078179074225	9.05569965411723	1.35695038157114e-19	3.36362700516574e-18
